dataset,model,setting_index,setting_id,tracked_candidate_count,exposed_candidate_count,duplicate_iou_threshold,match_iou_threshold,birth_duplicate_iou_threshold,sample_count,eligible_count,clean_eligibility,reference_probe_count,coverage,conditional_ranking,full_manifest_operational,eligible_only_operational,winner_missing_share,competitor_missing_share,threatening_birth_share,ranking_reversal_share
RefCOCO,yoloworld,80,kt4_ke20_match0.25_birth0.85_dup0.70,4,20,0.7,0.25,0.85,500,364,0.728,29120,0.8379120879120879,0.8679098360655738,0.5294249653816223,0.7272321260892428,0.06194133199043183,0.4911242603550296,0.041168324310713836,0.40576608334382475
RefCOCO,yoloworld,81,kt5_ke10_match0.10_birth0.50_dup0.70,5,10,0.7,0.1,0.5,500,364,0.728,29120,0.8104395604395604,0.8685169491525424,0.5124250650405884,0.7038805615770948,0.056708802041053,0.5677838339325061,0.015655804244462484,0.3598515597819784
RefCOCO,yoloworld,82,kt5_ke10_match0.10_birth0.70_dup0.70,5,10,0.7,0.1,0.7,500,364,0.728,29120,0.8082074175824175,0.8705757382621627,0.5122249722480774,0.7036057356949691,0.05665623913799096,0.5672575599582899,0.023172285946008574,0.3529139149577106
RefCOCO,yoloworld,83,kt5_ke10_match0.10_birth0.85_dup0.70,5,10,0.7,0.1,0.85,500,364,0.728,29120,0.8082074175824175,0.8705757382621627,0.5122249722480774,0.7036057356949691,0.05665623913799096,0.5672575599582899,0.023172285946008574,0.3529139149577106
RefCOCO,yoloworld,84,kt5_ke10_match0.15_birth0.50_dup0.70,5,10,0.7,0.15,0.5,500,364,0.728,29120,0.8073832417582417,0.8689549572540513,0.5107499957084656,0.7015796703296703,0.05650172612197929,0.5734177215189873,0.015535097813578827,0.35454545454545455
RefCOCO,yoloworld,85,kt5_ke10_match0.15_birth0.70_dup0.70,5,10,0.7,0.15,0.7,500,364,0.728,29120,0.8051854395604395,0.8709856271591249,0.5105499625205994,0.7013049282870449,0.0564497585651874,0.5728903196137043,0.022878822717866176,0.3477810991032421
RefCOCO,yoloworld,86,kt5_ke10_match0.15_birth0.85_dup0.70,5,10,0.7,0.15,0.85,500,364,0.728,29120,0.8051854395604395,0.8709856271591249,0.5105499625205994,0.7013049282870449,0.0564497585651874,0.5728903196137043,0.022878822717866176,0.3477810991032421
RefCOCO,yoloworld,87,kt5_ke10_match0.25_birth0.50_dup0.70,5,10,0.7,0.25,0.5,500,364,0.728,29120,0.8020947802197802,0.8689043969687889,0.5073750019073486,0.6969436813186813,0.05813031161473088,0.5809631728045326,0.013937677053824362,0.3469688385269122
RefCOCO,yoloworld,88,kt5_ke10_match0.25_birth0.70_dup0.70,5,10,0.7,0.25,0.7,500,364,0.728,29120,0.7999656593406593,0.8708735780210346,0.5071749687194824,0.696668939276056,0.05807766330804936,0.5804369976225517,0.02094418657307823,0.3405411524963206
RefCOCO,yoloworld,89,kt5_ke10_match0.25_birth0.85_dup0.70,5,10,0.7,0.25,0.85,500,364,0.728,29120,0.7999656593406593,0.8708735780210346,0.5071749687194824,0.696668939276056,0.05807766330804936,0.5804369976225517,0.02094418657307823,0.3405411524963206
RefCOCO,yoloworld,90,kt5_ke15_match0.10_birth0.50_dup0.70,5,15,0.7,0.1,0.5,500,364,0.728,29120,0.8121565934065934,0.868245243128964,0.5133499503135681,0.7051510653652988,0.055904961565338925,0.5631260191008619,0.01805264383880736,0.36291637549499184
RefCOCO,yoloworld,91,kt5_ke15_match0.10_birth0.70_dup0.70,5,15,0.7,0.1,0.7,500,364,0.728,29120,0.8096497252747252,0.8705518089663655,0.5131250023841858,0.704842032967033,0.055846422338568937,0.5625363583478766,0.026527050610820245,0.35509016870273413
RefCOCO,yoloworld,92,kt5_ke15_match0.10_birth0.85_dup0.70,5,15,0.7,0.1,0.85,500,364,0.728,29120,0.8096497252747252,0.8705518089663655,0.5131250023841858,0.704842032967033,0.055846422338568937,0.5625363583478766,0.026527050610820245,0.35509016870273413
RefCOCO,yoloworld,93,kt5_ke15_match0.15_birth0.50_dup0.70,5,15,0.7,0.15,0.5,500,364,0.728,29120,0.8094093406593407,0.8686890114552397,0.5118749737739563,0.7031249580802498,0.055870445344129556,0.5683053788316946,0.017813765182186234,0.3580104106419896
RefCOCO,yoloworld,94,kt5_ke15_match0.15_birth0.70_dup0.70,5,15,0.7,0.15,0.7,500,364,0.728,29120,0.8069024725274725,0.8710048091245691,0.511650025844574,0.7028159676017341,0.05581234111393575,0.5677143517448578,0.026230644788537094,0.35024266235266927
RefCOCO,yoloworld,95,kt5_ke15_match0.15_birth0.85_dup0.70,5,15,0.7,0.15,0.85,500,364,0.728,29120,0.8069024725274725,0.8710048091245691,0.511650025844574,0.7028159676017341,0.05581234111393575,0.5677143517448578,0.026230644788537094,0.35024266235266927
RefCOCO,yoloworld,96,kt5_ke15_match0.25_birth0.50_dup0.70,5,15,0.7,0.25,0.5,500,364,0.728,29120,0.8049107142857143,0.8687657323264645,0.5090749859809875,0.699278821001996,0.0574397624757337,0.5748544021925317,0.01644398766700925,0.35126184766472535
RefCOCO,yoloworld,97,kt5_ke15_match0.25_birth0.70_dup0.70,5,15,0.7,0.25,0.7,500,364,0.728,29120,0.8024725274725275,0.8710201985621363,0.5088499784469604,0.69896974668398,0.05738078941364362,0.5742642026009582,0.024526579968058407,0.3438284280173397
RefCOCO,yoloworld,98,kt5_ke15_match0.25_birth0.85_dup0.70,5,15,0.7,0.25,0.85,500,364,0.728,29120,0.8024725274725275,0.8710201985621363,0.5088499784469604,0.69896974668398,0.05738078941364362,0.5742642026009582,0.024526579968058407,0.3438284280173397
RefCOCO,yoloworld,99,kt5_ke20_match0.10_birth0.50_dup0.70,5,20,0.7,0.1,0.5,500,364,0.728,29120,0.812396978021978,0.8682842287694974,0.5135250091552734,0.7053915170522836,0.055834013288262034,0.562070171348642,0.01888331973423476,0.36321249562886115
RefCOCO,yoloworld,100,kt5_ke20_match0.10_birth0.70_dup0.70,5,20,0.7,0.1,0.7,500,364,0.728,29120,0.8099244505494505,0.8705533177867288,0.5133000016212463,0.7050824008145176,0.055775500698649276,0.5614811364694923,0.027247321844434094,0.3554960409874243
RefCOCO,yoloworld,101,kt5_ke20_match0.10_birth0.85_dup0.70,5,20,0.7,0.1,0.85,500,364,0.728,29120,0.8099244505494505,0.8705533177867288,0.5133000016212463,0.7050824008145176,0.055775500698649276,0.5614811364694923,0.027247321844434094,0.3554960409874243
RefCOCO,yoloworld,102,kt5_ke20_match0.15_birth0.50_dup0.70,5,20,0.7,0.15,0.5,500,364,0.728,29120,0.8095810439560439,0.8687168610816542,0.5119999647140503,0.7032966613769531,0.05578703703703704,0.5677083333333334,0.018287037037037036,0.3582175925925926
RefCOCO,yoloworld,103,kt5_ke20_match0.15_birth0.70_dup0.70,5,20,0.7,0.15,0.7,500,364,0.728,29120,0.8071085164835164,0.8709951921031358,0.511775016784668,0.7029876708984375,0.055728986009943346,0.5671175858480749,0.02659266967279454,0.3505607584691872
RefCOCO,yoloworld,104,kt5_ke20_match0.15_birth0.85_dup0.70,5,20,0.7,0.15,0.85,500,364,0.728,29120,0.8071085164835164,0.8709951921031358,0.511775016784668,0.7029876708984375,0.055728986009943346,0.5671175858480749,0.02659266967279454,0.3505607584691872
RefCOCO,yoloworld,105,kt5_ke20_match0.25_birth0.50_dup0.70,5,20,0.7,0.25,0.5,500,364,0.728,29120,0.8051510989010989,0.8687622622195683,0.5092249512672424,0.69948485657409,0.05736487258599017,0.5742200891326705,0.016798080219403495,0.35161695806193577
RefCOCO,yoloworld,106,kt5_ke20_match0.25_birth0.70_dup0.70,5,20,0.7,0.25,0.7,500,364,0.728,29120,0.8027129120879121,0.8710160427807486,0.5090000033378601,0.6991758241758241,0.05730593607305936,0.5736301369863014,0.024885844748858448,0.3441780821917808
RefCOCO,yoloworld,107,kt5_ke20_match0.25_birth0.85_dup0.70,5,20,0.7,0.25,0.85,500,364,0.728,29120,0.8027129120879121,0.8710160427807486,0.5090000033378601,0.6991758241758241,0.05730593607305936,0.5736301369863014,0.024885844748858448,0.3441780821917808
RefCOCO+,groundingdino,0,kt2_ke10_match0.10_birth0.50_dup0.70,2,10,0.7,0.1,0.5,1000,1000,1.0,80000,0.9677,0.9305569908029347,0.9004999995231628,0.9005,0.0022613065326633165,0.021608040201005024,0.3007537688442211,0.6753768844221105
RefCOCO+,groundingdino,1,kt2_ke10_match0.10_birth0.70_dup0.70,2,10,0.7,0.1,0.7,1000,1000,1.0,80000,0.9592125,0.9346599424006672,0.8965374827384949,0.8965374755859375,0.0021747009786154403,0.020780476017880873,0.37126978373806935,0.6057750392654343
RefCOCO+,groundingdino,2,kt2_ke10_match0.10_birth0.85_dup0.70,2,10,0.7,0.1,0.85,1000,1000,1.0,80000,0.9592125,0.9346599424006672,0.8965374827384949,0.8965374755859375,0.0021747009786154403,0.020780476017880873,0.37126978373806935,0.6057750392654343
RefCOCO+,groundingdino,3,kt2_ke10_match0.15_birth0.50_dup0.70,2,10,0.7,0.15,0.5,1000,1000,1.0,80000,0.967425,0.930537250949686,0.9002249836921692,0.9002249755859375,0.0022550739163117012,0.024304685542470558,0.29992483086945626,0.6735154096717615
RefCOCO+,groundingdino,4,kt2_ke10_match0.15_birth0.70_dup0.70,2,10,0.7,0.15,0.7,1000,1000,1.0,80000,0.9589375,0.9346412044580591,0.8962624669075012,0.896262451171875,0.0021689360163875166,0.023376310398843234,0.37028557657549105,0.6041691770092782
RefCOCO+,groundingdino,5,kt2_ke10_match0.15_birth0.85_dup0.70,2,10,0.7,0.15,0.85,1000,1000,1.0,80000,0.9589375,0.9346412044580591,0.8962624669075012,0.896262451171875,0.0021689360163875166,0.023376310398843234,0.37028557657549105,0.6041691770092782
RefCOCO+,groundingdino,6,kt2_ke10_match0.25_birth0.50_dup0.70,2,10,0.7,0.25,0.5,1000,1000,1.0,80000,0.9656125,0.9304068661082991,0.8984124660491943,0.8984124755859375,0.0022148394241417496,0.04478897502153316,0.2914974775439892,0.661498708010336
RefCOCO+,groundingdino,7,kt2_ke10_match0.25_birth0.70_dup0.70,2,10,0.7,0.25,0.7,1000,1000,1.0,80000,0.957125,0.9345174350267729,0.8944500088691711,0.8944500122070312,0.0021316911416390336,0.043107531975367125,0.36096636665087634,0.5937944102321174
RefCOCO+,groundingdino,8,kt2_ke10_match0.25_birth0.85_dup0.70,2,10,0.7,0.25,0.85,1000,1000,1.0,80000,0.957125,0.9345174350267729,0.8944500088691711,0.8944500122070312,0.0021316911416390336,0.043107531975367125,0.36096636665087634,0.5937944102321174
RefCOCO+,groundingdino,9,kt2_ke15_match0.10_birth0.50_dup0.70,2,15,0.7,0.1,0.5,1000,1000,1.0,80000,0.968225,0.9308012083968086,0.9012249708175659,0.9012249755859375,0.0005062009617818274,0.013161225006327512,0.30802328524424194,0.6783092887876487
RefCOCO+,groundingdino,10,kt2_ke15_match0.10_birth0.70_dup0.70,2,15,0.7,0.1,0.7,1000,1000,1.0,80000,0.959675,0.9348868106390185,0.8971874713897705,0.8971875,0.00048632218844984804,0.01264437689969605,0.3790881458966565,0.6077811550151976
RefCOCO+,groundingdino,11,kt2_ke15_match0.10_birth0.85_dup0.70,2,15,0.7,0.1,0.85,1000,1000,1.0,80000,0.959675,0.9348868106390185,0.8971874713897705,0.8971875,0.00048632218844984804,0.01264437689969605,0.3790881458966565,0.6077811550151976
RefCOCO+,groundingdino,12,kt2_ke15_match0.15_birth0.50_dup0.70,2,15,0.7,0.15,0.5,1000,1000,1.0,80000,0.968025,0.9307869114950543,0.9010249972343445,0.9010250244140625,0.0005051780752715333,0.015155342258145996,0.30740085880272794,0.6769386208638545
RefCOCO+,groundingdino,13,kt2_ke15_match0.15_birth0.70_dup0.70,2,15,0.7,0.15,0.7,1000,1000,1.0,80000,0.959475,0.9348732379686808,0.8969875574111938,0.896987548828125,0.00048537798810823927,0.014561339643247179,0.3783521417303725,0.6066011406382721
RefCOCO+,groundingdino,14,kt2_ke15_match0.15_birth0.85_dup0.70,2,15,0.7,0.15,0.85,1000,1000,1.0,80000,0.959475,0.9348732379686808,0.8969875574111938,0.896987548828125,0.00048537798810823927,0.014561339643247179,0.3783521417303725,0.6066011406382721
RefCOCO+,groundingdino,15,kt2_ke15_match0.25_birth0.50_dup0.70,2,15,0.7,0.25,0.5,1000,1000,1.0,80000,0.9672,0.9307278742762614,0.9002000093460083,0.9002000122070313,0.000501002004008016,0.024549098196392786,0.30360721442885774,0.6713426853707415
RefCOCO+,groundingdino,16,kt2_ke15_match0.25_birth0.70_dup0.70,2,15,0.7,0.25,0.7,1000,1000,1.0,80000,0.95865,0.9348171908412872,0.8961624503135681,0.8961624755859375,0.00048152160828217165,0.02359455880582641,0.37414228963524737,0.601781629950644
RefCOCO+,groundingdino,17,kt2_ke15_match0.25_birth0.85_dup0.70,2,15,0.7,0.25,0.85,1000,1000,1.0,80000,0.95865,0.9348171908412872,0.8961624503135681,0.8961624755859375,0.00048152160828217165,0.02359455880582641,0.37414228963524737,0.601781629950644
RefCOCO+,groundingdino,18,kt2_ke20_match0.10_birth0.50_dup0.70,2,20,0.7,0.1,0.5,1000,1000,1.0,80000,0.9682375,0.9308021017570586,0.9012374877929688,0.9012374877929688,0.0,0.012530059486140995,0.3090748006581445,0.6783951398557144
RefCOCO+,groundingdino,19,kt2_ke20_match0.10_birth0.70_dup0.70,2,20,0.7,0.1,0.7,1000,1000,1.0,80000,0.9596875,0.9348876587430804,0.8971999883651733,0.8972000122070313,0.0,0.012037937743190662,0.38010700389105057,0.6078550583657587
RefCOCO+,groundingdino,20,kt2_ke20_match0.10_birth0.85_dup0.70,2,20,0.7,0.1,0.85,1000,1000,1.0,80000,0.9596875,0.9348876587430804,0.8971999883651733,0.8972000122070313,0.0,0.012037937743190662,0.38010700389105057,0.6078550583657587
RefCOCO+,groundingdino,21,kt2_ke20_match0.15_birth0.50_dup0.70,2,20,0.7,0.15,0.5,1000,1000,1.0,80000,0.968025,0.9307869114950543,0.9010249972343445,0.9010250244140625,0.0,0.014650164182874464,0.308411214953271,0.6769386208638545
RefCOCO+,groundingdino,22,kt2_ke20_match0.15_birth0.70_dup0.70,2,20,0.7,0.15,0.7,1000,1000,1.0,80000,0.959475,0.9348732379686808,0.8969874978065491,0.8969874877929688,0.0,0.01407596165513894,0.379322897706589,0.6066011406382721
RefCOCO+,groundingdino,23,kt2_ke20_match0.15_birth0.85_dup0.70,2,20,0.7,0.15,0.85,1000,1000,1.0,80000,0.959475,0.9348732379686808,0.8969874978065491,0.8969874877929688,0.0,0.01407596165513894,0.379322897706589,0.6066011406382721
RefCOCO+,groundingdino,24,kt2_ke20_match0.25_birth0.50_dup0.70,2,20,0.7,0.25,0.5,1000,1000,1.0,80000,0.967275,0.9307332454576,0.9002750515937805,0.9002750244140625,0.0,0.023063424417147156,0.3050889947355227,0.6718475808473302
RefCOCO+,groundingdino,25,kt2_ke20_match0.25_birth0.70_dup0.70,2,20,0.7,0.25,0.7,1000,1000,1.0,80000,0.958725,0.9348222900206002,0.8962375521659851,0.896237548828125,0.0,0.02216600409589206,0.3756173954945187,0.6022166004095892
RefCOCO+,groundingdino,26,kt2_ke20_match0.25_birth0.85_dup0.70,2,20,0.7,0.25,0.85,1000,1000,1.0,80000,0.958725,0.9348222900206002,0.8962375521659851,0.896237548828125,0.0,0.02216600409589206,0.3756173954945187,0.6022166004095892
RefCOCO+,groundingdino,27,kt3_ke10_match0.10_birth0.50_dup0.70,3,10,0.7,0.1,0.5,1000,1000,1.0,80000,0.973525,0.914665776431011,0.8904500603675842,0.8904500732421875,0.002053856686444546,0.10953902327704244,0.1300775901414879,0.7583295298950251
RefCOCO+,groundingdino,28,kt3_ke10_match0.10_birth0.70_dup0.70,3,10,0.7,0.1,0.7,1000,1000,1.0,80000,0.966425,0.91864345396694,0.8878000378608704,0.887800048828125,0.002005347593582888,0.10695187165775401,0.19028520499108734,0.7007575757575758
RefCOCO+,groundingdino,29,kt3_ke10_match0.10_birth0.85_dup0.70,3,10,0.7,0.1,0.85,1000,1000,1.0,80000,0.966425,0.91864345396694,0.8878000378608704,0.887800048828125,0.002005347593582888,0.10695187165775401,0.19028520499108734,0.7007575757575758
RefCOCO+,groundingdino,30,kt3_ke10_match0.15_birth0.50_dup0.70,3,10,0.7,0.15,0.5,1000,1000,1.0,80000,0.9712375,0.9145162743407251,0.8882125020027161,0.8882125244140625,0.0020127474002012745,0.1304931231130493,0.12479033881247903,0.7427037906742704
RefCOCO+,groundingdino,31,kt3_ke10_match0.15_birth0.70_dup0.70,3,10,0.7,0.15,0.7,1000,1000,1.0,80000,0.9641375,0.9185022883146854,0.8855624794960022,0.8855625,0.0019661387220098305,0.12747132714363735,0.18394320043691972,0.6866193336974331
RefCOCO+,groundingdino,32,kt3_ke10_match0.15_birth0.85_dup0.70,3,10,0.7,0.15,0.85,1000,1000,1.0,80000,0.9641375,0.9185022883146854,0.8855624794960022,0.8855625,0.0019661387220098305,0.12747132714363735,0.18394320043691972,0.6866193336974331
RefCOCO+,groundingdino,33,kt3_ke10_match0.25_birth0.50_dup0.70,3,10,0.7,0.25,0.5,1000,1000,1.0,80000,0.9668375,0.9145280359936391,0.8842000365257263,0.8842000122070313,0.0019430051813471502,0.1692573402417962,0.11517702936096719,0.7136226252158895
RefCOCO+,groundingdino,34,kt3_ke10_match0.25_birth0.70_dup0.70,3,10,0.7,0.25,0.7,1000,1000,1.0,80000,0.9597375,0.9185324112061892,0.8815500140190125,0.8815499877929688,0.0018995356690586745,0.16547066272688898,0.17254115660616293,0.6600886449978894
RefCOCO+,groundingdino,35,kt3_ke10_match0.25_birth0.85_dup0.70,3,10,0.7,0.25,0.85,1000,1000,1.0,80000,0.9597375,0.9185324112061892,0.8815500140190125,0.8815499877929688,0.0018995356690586745,0.16547066272688898,0.17254115660616293,0.6600886449978894
RefCOCO+,groundingdino,36,kt3_ke15_match0.10_birth0.50_dup0.70,3,15,0.7,0.1,0.5,1000,1000,1.0,80000,0.97655,0.9148405099585275,0.893387496471405,0.8933875122070313,0.00046898815804900925,0.07902450463125806,0.14046195333567826,0.7800445538750147
RefCOCO+,groundingdino,37,kt3_ke15_match0.10_birth0.70_dup0.70,3,15,0.7,0.1,0.7,1000,1000,1.0,80000,0.9693625,0.918748146333286,0.8905999660491943,0.8905999755859375,0.0004570383912248629,0.0770109689213894,0.20258226691042047,0.7199497257769653
RefCOCO+,groundingdino,38,kt3_ke15_match0.10_birth0.85_dup0.70,3,15,0.7,0.1,0.85,1000,1000,1.0,80000,0.9693625,0.918748146333286,0.8905999660491943,0.8905999755859375,0.0004570383912248629,0.0770109689213894,0.20258226691042047,0.7199497257769653
RefCOCO+,groundingdino,39,kt3_ke15_match0.15_birth0.50_dup0.70,3,15,0.7,0.15,0.5,1000,1000,1.0,80000,0.974775,0.9146982637018799,0.8916249871253967,0.891625,0.000461361014994233,0.09527104959630911,0.1370242214532872,0.7672433679354095
RefCOCO+,groundingdino,40,kt3_ke15_match0.15_birth0.70_dup0.70,3,15,0.7,0.15,0.7,1000,1000,1.0,80000,0.9675875,0.9186120118335551,0.8888375163078308,0.8888375244140625,0.0004497919712133138,0.09288204205554931,0.19824581131226807,0.7084223546609693
RefCOCO+,groundingdino,41,kt3_ke15_match0.15_birth0.85_dup0.70,3,15,0.7,0.15,0.85,1000,1000,1.0,80000,0.9675875,0.9186120118335551,0.8888375163078308,0.8888375244140625,0.0004497919712133138,0.09288204205554931,0.19824581131226807,0.7084223546609693
RefCOCO+,groundingdino,42,kt3_ke15_match0.25_birth0.50_dup0.70,3,15,0.7,0.25,0.5,1000,1000,1.0,80000,0.971675,0.9147220006689479,0.8888124823570251,0.8888125,0.00044969083754918494,0.1259134345137718,0.1283867341202923,0.7452501405283868
RefCOCO+,groundingdino,43,kt3_ke15_match0.25_birth0.70_dup0.70,3,15,0.7,0.25,0.7,1000,1000,1.0,80000,0.9644875,0.9186485050350575,0.8860250115394592,0.8860250244140625,0.0004386926957666155,0.12283395481465234,0.1883088396578197,0.6884185128317614
RefCOCO+,groundingdino,44,kt3_ke15_match0.25_birth0.85_dup0.70,3,15,0.7,0.25,0.85,1000,1000,1.0,80000,0.9644875,0.9186485050350575,0.8860250115394592,0.8860250244140625,0.0004386926957666155,0.12283395481465234,0.1883088396578197,0.6884185128317614
RefCOCO+,groundingdino,45,kt3_ke20_match0.10_birth0.50_dup0.70,3,20,0.7,0.1,0.5,1000,1000,1.0,80000,0.976875,0.9148176583493283,0.8936624526977539,0.8936624755859375,0.0,0.07581991301281298,0.14164805454331728,0.7825320324438697
RefCOCO+,groundingdino,46,kt3_ke20_match0.10_birth0.70_dup0.70,3,20,0.7,0.1,0.7,1000,1000,1.0,80000,0.969675,0.9187227679377111,0.8908625245094299,0.890862548828125,0.0,0.07387469934715382,0.20398579773221853,0.7221395029206277
RefCOCO+,groundingdino,47,kt3_ke20_match0.10_birth0.85_dup0.70,3,20,0.7,0.1,0.85,1000,1000,1.0,80000,0.969675,0.9187227679377111,0.8908625245094299,0.890862548828125,0.0,0.07387469934715382,0.20398579773221853,0.7221395029206277
RefCOCO+,groundingdino,48,kt3_ke20_match0.15_birth0.50_dup0.70,3,20,0.7,0.15,0.5,1000,1000,1.0,80000,0.97515,0.9146797928523817,0.8919500112533569,0.8919500122070313,0.0,0.09173993521517816,0.13824618232299862,0.7700138824618232
RefCOCO+,groundingdino,49,kt3_ke20_match0.15_birth0.70_dup0.70,3,20,0.7,0.15,0.7,1000,1000,1.0,80000,0.96795,0.9185908363035281,0.8891499638557434,0.8891499633789063,0.0,0.08942264321154714,0.1997068110058638,0.7108705457825891
RefCOCO+,groundingdino,50,kt3_ke20_match0.15_birth0.85_dup0.70,3,20,0.7,0.15,0.85,1000,1000,1.0,80000,0.96795,0.9185908363035281,0.8891499638557434,0.8891499633789063,0.0,0.08942264321154714,0.1997068110058638,0.7108705457825891
RefCOCO+,groundingdino,51,kt3_ke20_match0.25_birth0.50_dup0.70,3,20,0.7,0.25,0.5,1000,1000,1.0,80000,0.972125,0.9146714671467147,0.8891749978065491,0.8891749877929688,0.0,0.12124971802391157,0.13027295285359802,0.7484773291224904
RefCOCO+,groundingdino,52,kt3_ke20_match0.25_birth0.70_dup0.70,3,20,0.7,0.25,0.7,1000,1000,1.0,80000,0.964925,0.9185947094333756,0.8863750100135803,0.886375,0.0,0.11826182618261827,0.19042904290429044,0.6913091309130913
RefCOCO+,groundingdino,53,kt3_ke20_match0.25_birth0.85_dup0.70,3,20,0.7,0.25,0.85,1000,1000,1.0,80000,0.964925,0.9185947094333756,0.8863750100135803,0.886375,0.0,0.11826182618261827,0.19042904290429044,0.6913091309130913
RefCOCO+,groundingdino,54,kt4_ke10_match0.10_birth0.50_dup0.70,4,10,0.7,0.1,0.5,1000,1000,1.0,80000,0.9574,0.9099122623772717,0.871150016784668,0.8711500244140625,0.002037252619324796,0.2549476135040745,0.07363213038416763,0.6693830034924331
